match_id,stage,group,date,home_team,away_team,home_goals,away_goals,pens_home,pens_away,decided_by,status,source
GS_A_Mexico_South Africa,group,A,2026-06-11,Mexico,South Africa,2,0,,,regular,final,reported_2026-06-11
GS_A_Korea Republic_Czechia,group,A,2026-06-11,Korea Republic,Czechia,2,1,,,regular,final,reported_2026-06-11
GS_A_Mexico_Korea Republic,group,A,2026-06-18,Mexico,Korea Republic,1,0,,,regular,final,reported_2026-06-18
GS_A_Czechia_South Africa,group,A,2026-06-18,Czechia,South Africa,1,1,,,regular,final,reported_2026-06-18
GS_A_Mexico_Czechia,group,A,2026-06-24,Mexico,Czechia,3,0,,,regular,final,reported_2026-06-24
GS_A_South Africa_Korea Republic,group,A,2026-06-24,South Africa,Korea Republic,1,0,,,regular,final,reported_2026-06-24
GS_B_Canada_Bosnia and Herzegovina,group,B,2026-06-12,Canada,Bosnia and Herzegovina,1,1,,,regular,final,reported_2026-06-12
GS_B_Switzerland_Qatar,group,B,2026-06-13,Switzerland,Qatar,1,1,,,regular,final,reported_2026-06-13
GS_B_Switzerland_Bosnia and Herzegovina,group,B,2026-06-18,Switzerland,Bosnia and Herzegovina,4,1,,,regular,final,reported_2026-06-18
GS_B_Canada_Qatar,group,B,2026-06-18,Canada,Qatar,6,0,,,regular,final,reported_2026-06-18
GS_B_Canada_Switzerland,group,B,2026-06-24,Canada,Switzerland,1,2,,,regular,final,reported_2026-06-24
GS_B_Bosnia and Herzegovina_Qatar,group,B,2026-06-24,Bosnia and Herzegovina,Qatar,3,1,,,regular,final,reported_2026-06-24
GS_C_Brazil_Morocco,group,C,2026-06-13,Brazil,Morocco,1,1,,,regular,final,reported_2026-06-13
GS_C_Scotland_Haiti,group,C,2026-06-13,Scotland,Haiti,1,0,,,regular,final,reported_2026-06-13
GS_C_Scotland_Morocco,group,C,2026-06-19,Scotland,Morocco,0,1,,,regular,final,reported_2026-06-19
GS_C_Brazil_Haiti,group,C,2026-06-19,Brazil,Haiti,3,0,,,regular,final,reported_2026-06-19
GS_C_Brazil_Scotland,group,C,2026-06-24,Brazil,Scotland,3,0,,,regular,final,reported_2026-06-24
GS_C_Morocco_Haiti,group,C,2026-06-24,Morocco,Haiti,4,2,,,regular,final,reported_2026-06-24
GS_D_USA_Paraguay,group,D,2026-06-12,USA,Paraguay,4,1,,,regular,final,reported_2026-06-12
GS_D_Australia_Turkiye,group,D,2026-06-13,Australia,Turkiye,2,0,,,regular,final,reported_2026-06-13
GS_D_USA_Australia,group,D,2026-06-19,USA,Australia,2,0,,,regular,final,reported_2026-06-19
GS_D_Turkiye_Paraguay,group,D,2026-06-19,Turkiye,Paraguay,0,1,,,regular,final,reported_2026-06-19
GS_D_USA_Turkiye,group,D,2026-06-25,USA,Turkiye,2,3,,,regular,final,reported_2026-06-25
GS_D_Paraguay_Australia,group,D,2026-06-25,Paraguay,Australia,0,0,,,regular,final,reported_2026-06-25
GS_E_Germany_Curacao,group,E,2026-06-14,Germany,Curacao,7,1,,,regular,final,reported_2026-06-14
GS_E_Cote d'Ivoire_Ecuador,group,E,2026-06-14,Cote d'Ivoire,Ecuador,1,0,,,regular,final,reported_2026-06-14
GS_E_Germany_Cote d'Ivoire,group,E,2026-06-20,Germany,Cote d'Ivoire,2,1,,,regular,final,reported_2026-06-20
GS_E_Ecuador_Curacao,group,E,2026-06-20,Ecuador,Curacao,0,0,,,regular,final,reported_2026-06-20
GS_E_Cote d'Ivoire_Curacao,group,E,2026-06-25,Cote d'Ivoire,Curacao,2,0,,,regular,final,reported_2026-06-25
GS_E_Ecuador_Germany,group,E,2026-06-25,Ecuador,Germany,2,1,,,regular,final,reported_2026-06-25
GS_F_Netherlands_Japan,group,F,2026-06-14,Netherlands,Japan,2,2,,,regular,final,reported_2026-06-14
GS_F_Sweden_Tunisia,group,F,2026-06-14,Sweden,Tunisia,5,1,,,regular,final,reported_2026-06-14
GS_F_Netherlands_Sweden,group,F,2026-06-20,Netherlands,Sweden,5,1,,,regular,final,reported_2026-06-20
GS_F_Japan_Tunisia,group,F,2026-06-20,Japan,Tunisia,4,0,,,regular,final,reported_2026-06-20
GS_F_Japan_Sweden,group,F,2026-06-25,Japan,Sweden,1,1,,,regular,final,reported_2026-06-25
GS_F_Netherlands_Tunisia,group,F,2026-06-25,Netherlands,Tunisia,3,1,,,regular,final,reported_2026-06-25
GS_G_Belgium_Egypt,group,G,2026-06-15,Belgium,Egypt,1,1,,,regular,final,reported_2026-06-15
GS_G_Iran_New Zealand,group,G,2026-06-15,Iran,New Zealand,2,2,,,regular,final,reported_2026-06-15
GS_G_Belgium_Iran,group,G,2026-06-21,Belgium,Iran,0,0,,,regular,final,reported_2026-06-21
GS_G_Egypt_New Zealand,group,G,2026-06-21,Egypt,New Zealand,3,1,,,regular,final,reported_2026-06-21
GS_G_Belgium_New Zealand,group,G,2026-06-26,Belgium,New Zealand,5,1,,,regular,final,reported_2026-06-26
GS_G_Egypt_Iran,group,G,2026-06-26,Egypt,Iran,1,1,,,regular,final,reported_2026-06-26
GS_H_Spain_Cape Verde,group,H,2026-06-15,Spain,Cape Verde,0,0,,,regular,final,reported_2026-06-15
GS_H_Saudi Arabia_Uruguay,group,H,2026-06-15,Saudi Arabia,Uruguay,1,1,,,regular,final,reported_2026-06-15
GS_H_Spain_Saudi Arabia,group,H,2026-06-21,Spain,Saudi Arabia,4,0,,,regular,final,reported_2026-06-21
GS_H_Uruguay_Cape Verde,group,H,2026-06-21,Uruguay,Cape Verde,2,2,,,regular,final,reported_2026-06-21
GS_H_Cape Verde_Saudi Arabia,group,H,2026-06-26,Cape Verde,Saudi Arabia,0,0,,,regular,final,reported_2026-06-26
GS_H_Spain_Uruguay,group,H,2026-06-26,Spain,Uruguay,1,0,,,regular,final,reported_2026-06-26
GS_I_France_Senegal,group,I,2026-06-16,France,Senegal,3,1,,,regular,final,reported_2026-06-16
GS_I_Norway_Iraq,group,I,2026-06-16,Norway,Iraq,4,1,,,regular,final,reported_2026-06-16
GS_I_France_Iraq,group,I,2026-06-22,France,Iraq,3,0,,,regular,final,reported_2026-06-22
GS_I_Norway_Senegal,group,I,2026-06-22,Norway,Senegal,3,2,,,regular,final,reported_2026-06-22
GS_I_France_Norway,group,I,2026-06-26,France,Norway,4,1,,,regular,final,reported_2026-06-26
GS_I_Senegal_Iraq,group,I,2026-06-26,Senegal,Iraq,5,0,,,regular,final,reported_2026-06-26
GS_J_Argentina_Algeria,group,J,2026-06-16,Argentina,Algeria,3,0,,,regular,final,reported_2026-06-16
GS_J_Austria_Jordan,group,J,2026-06-16,Austria,Jordan,3,1,,,regular,final,reported_2026-06-16
GS_J_Argentina_Austria,group,J,2026-06-22,Argentina,Austria,2,0,,,regular,final,reported_2026-06-22
GS_J_Jordan_Algeria,group,J,2026-06-22,Jordan,Algeria,1,2,,,regular,final,reported_2026-06-22
GS_J_Argentina_Jordan,group,J,2026-06-27,Argentina,Jordan,3,1,,,regular,final,reported_2026-06-27
GS_J_Austria_Algeria,group,J,2026-06-27,Austria,Algeria,3,3,,,regular,final,reported_2026-06-27
GS_K_Portugal_DR Congo,group,K,2026-06-17,Portugal,DR Congo,1,1,,,regular,final,reported_2026-06-17
GS_K_Uzbekistan_Colombia,group,K,2026-06-17,Uzbekistan,Colombia,1,3,,,regular,final,reported_2026-06-17
GS_K_Portugal_Uzbekistan,group,K,2026-06-23,Portugal,Uzbekistan,5,0,,,regular,final,reported_2026-06-23
GS_K_Colombia_DR Congo,group,K,2026-06-23,Colombia,DR Congo,1,0,,,regular,final,reported_2026-06-23
GS_K_Colombia_Portugal,group,K,2026-06-27,Colombia,Portugal,0,0,,,regular,final,reported_2026-06-27
GS_K_DR Congo_Uzbekistan,group,K,2026-06-27,DR Congo,Uzbekistan,3,1,,,regular,final,reported_2026-06-27
GS_L_England_Croatia,group,L,2026-06-17,England,Croatia,4,2,,,regular,final,reported_2026-06-17
GS_L_Ghana_Panama,group,L,2026-06-17,Ghana,Panama,1,0,,,regular,final,reported_2026-06-17
GS_L_England_Ghana,group,L,2026-06-23,England,Ghana,0,0,,,regular,final,reported_2026-06-23
GS_L_Panama_Croatia,group,L,2026-06-23,Panama,Croatia,0,1,,,regular,final,reported_2026-06-23
GS_L_England_Panama,group,L,2026-06-27,England,Panama,2,0,,,regular,final,reported_2026-06-27
GS_L_Croatia_Ghana,group,L,2026-06-27,Croatia,Ghana,2,1,,,regular,final,reported_2026-06-27
