"player","team","position","current","exp_remaining","proj_total"
"Lionel Messi","Argentina","FW",5,2.8,7.8
"Kylian Mbappe","France","FW",4,2.59,6.59
"Vinicius Junior","Brazil","FW",4,1.78,5.78
"Erling Haaland","Norway","FW",4,1.43,5.43
"Cristiano Ronaldo","Portugal","FW",3,1.67,4.67
"Jonathan David","Canada","FW",3,1.42,4.42
"Harry Kane","England","FW",2,2.25,4.25
"Deniz Undav","Germany","FW",3,1.21,4.21
"Julian Alvarez","Argentina","FW",2,1.64,3.64
"Alvaro Morata","Spain","FW",2,1.43,3.43
"Lamine Yamal","Spain","FW",2,1.3,3.3
"Christian Pulisic","USA","FW",2,1.22,3.22
"Romelu Lukaku","Belgium","FW",2,1.19,3.19
"Santiago Gimenez","Mexico","FW",2,1.18,3.18
"Memphis Depay","Netherlands","FW",2,1.14,3.14
"Raphinha","Brazil","FW",2,1.13,3.13
"Mohamed Salah","Egypt","FW",2,0.96,2.96
"Jamal Musiala","Germany","MF",2,0.93,2.93
"Luis Diaz","Colombia","FW",2,0.93,2.93
"Cody Gakpo","Netherlands","FW",2,0.9,2.9
"Sadio Mane","Senegal","FW",2,0.82,2.82
"Son Heung-min","Korea Republic","FW",2,0.78,2.78
"Youssef En-Nesyri","Morocco","FW",2,0.75,2.75
"Darwin Nunez","Uruguay","FW",2,0.73,2.73
"Alexander Isak","Sweden","FW",2,0.6,2.6
"Lautaro Martinez","Argentina","FW",1,1.51,2.51
"Ousmane Dembele","France","FW",1,1.18,2.18
"Folarin Balogun","USA","FW",1,1.06,2.06
"Marcus Thuram","France","FW",1,1.05,2.05
"Mikel Oyarzabal","Spain","FW",1,1.04,2.04
"Nico Williams","Spain","FW",1,1.04,2.04
"Rodrygo","Brazil","FW",1,1.03,2.03
"Bukayo Saka","England","FW",1,1.01,2.01
"Andrej Kramaric","Croatia","FW",1,0.92,1.92
"Cole Palmer","England","FW",1,0.9,1.9
"Raul Jimenez","Mexico","FW",1,0.89,1.89
"Bruno Fernandes","Portugal","MF",1,0.84,1.84
"Rafael Leao","Portugal","FW",1,0.84,1.84
"Phil Foden","England","FW",1,0.84,1.84
"Ricardo Pepi","USA","FW",1,0.81,1.81
"Kai Havertz","Germany","FW",1,0.76,1.76
"Mehdi Taremi","Iran","FW",1,0.75,1.75
"James Rodriguez","Colombia","MF",1,0.68,1.68
"Florian Wirtz","Germany","MF",1,0.68,1.68
"Xavi Simons","Netherlands","MF",1,0.65,1.65
"Jhon Duran","Colombia","FW",1,0.62,1.62
"Kevin De Bruyne","Belgium","MF",1,0.59,1.59
"Nicolas Jackson","Senegal","FW",1,0.58,1.58
"Alphonso Davies","Canada","DF",1,0.54,1.54
"Federico Valverde","Uruguay","MF",1,0.54,1.54
"Sardar Azmoun","Iran","FW",1,0.53,1.53
"Jeremy Doku","Belgium","FW",1,0.53,1.53
"Viktor Gyokeres","Sweden","FW",1,0.53,1.53
"Marko Arnautovic","Austria","FW",1,0.51,1.51
"Takefusa Kubo","Japan","FW",1,0.51,1.51
"Mohammed Kudus","Ghana","FW",1,0.51,1.51
"Hakim Ziyech","Morocco","MF",1,0.5,1.5
"Alexander Sorloth","Norway","FW",1,0.49,1.49
"Kaoru Mitoma","Japan","FW",1,0.47,1.47
"Ayase Ueda","Japan","FW",1,0.47,1.47
"Brahim Diaz","Morocco","MF",1,0.45,1.45
"Hwang Hee-chan","Korea Republic","FW",1,0.41,1.41
"Riyad Mahrez","Algeria","FW",1,0,1
"Luka Modric","Croatia","MF",0,0.57,0.57
"Facundo Pellistri","Uruguay","FW",0,0.34,0.34
