"player","team","position","current","exp_remaining","proj_total","scorito_points"
"Lionel Messi","Argentina","FW",6,2.86,8.86,77.8
"Kylian Mbappe","France","FW",4,2.49,6.49,64.9
"Alphonso Davies","Canada","DF",1,0.59,1.59,52.7
"Harry Kane","England","FW",3,2.05,5.05,51.4
"Julian Alvarez","Argentina","FW",2,1.68,3.68,45.8
"Jamal Musiala","Germany","MF",2,0.91,2.91,42.5
"Lautaro Martinez","Argentina","FW",1,1.54,2.54,42
"Vinicius Junior","Brazil","FW",4,1.55,5.55,39.8
"Jonathan David","Canada","FW",3,1.55,4.55,34.6
"Christian Pulisic","USA","FW",2,1.47,3.47,34.6
"Ousmane Dembele","France","FW",4,1.28,5.28,33.3
"Erling Haaland","Norway","FW",4,1.49,5.49,32.5
"James Rodriguez","Colombia","MF",1,0.69,1.69,32.2
"Alvaro Morata","Spain","FW",2,1.19,3.19,31.2
"Florian Wirtz","Germany","MF",1,0.66,1.66,30.9
"Xavi Simons","Netherlands","MF",1,0.62,1.62,30.4
"Folarin Balogun","USA","FW",1,1.27,2.27,30
"Lamine Yamal","Spain","FW",2,1.13,3.13,29.8
"Bruno Fernandes","Portugal","MF",1,0.61,1.61,29.6
"Cristiano Ronaldo","Portugal","FW",3,1.21,4.21,29.4
"Santiago Gimenez","Mexico","FW",2,1.16,3.16,27.3
"Deniz Undav","Germany","FW",3,1.16,4.16,27.1
"Memphis Depay","Netherlands","FW",2,1.09,3.09,26.6
"Raphinha","Brazil","FW",2,1.02,3.02,26.1
"Marcus Thuram","France","FW",1,0.99,1.99,25.7
"Romelu Lukaku","Belgium","FW",2,1.07,3.07,23.9
"Kevin De Bruyne","Belgium","MF",1,0.53,1.53,23.9
"Rodrygo","Brazil","FW",1,0.92,1.92,23.7
"Ricardo Pepi","USA","FW",1,0.98,1.98,23
"Mikel Oyarzabal","Spain","FW",1,0.86,1.86,22.7
"Nico Williams","Spain","FW",1,0.86,1.86,22.7
"Bukayo Saka","England","FW",1,0.88,1.88,22
"Luis Diaz","Colombia","FW",2,0.95,2.95,21.9
"Hakim Ziyech","Morocco","MF",1,0.48,1.48,21.5
"Cody Gakpo","Netherlands","FW",2,0.86,2.86,20.9
"Raul Jimenez","Mexico","FW",1,0.87,1.87,20.5
"Cole Palmer","England","FW",1,0.78,1.78,19.6
"Brahim Diaz","Morocco","MF",1,0.43,1.43,19.4
"Mohamed Salah","Egypt","FW",2,0.93,2.93,19.1
"Phil Foden","England","FW",1,0.73,1.73,18.4
"Sadio Mane","Senegal","FW",2,0.81,2.81,17.5
"Kai Havertz","Germany","FW",1,0.74,1.74,17.4
"Youssef En-Nesyri","Morocco","FW",2,0.72,2.72,16.1
"Rafael Leao","Portugal","FW",1,0.61,1.61,14.8
"Jhon Duran","Colombia","FW",1,0.63,1.63,14.6
"Luka Modric","Croatia","MF",0,0.31,0.31,13.8
"Nicolas Jackson","Senegal","FW",1,0.57,1.57,12.4
"Alexander Sorloth","Norway","FW",1,0.52,1.52,11.4
"Andrej Kramaric","Croatia","FW",1,0.51,1.51,11.2
"Riyad Mahrez","Algeria","FW",1,0.54,1.54,10.9
"Jeremy Doku","Belgium","FW",1,0.47,1.47,10.6
"Mohammed Kudus","Ghana","FW",1,0.49,1.49,10.1
"Takefusa Kubo","Japan","FW",1,0.43,1.43,9.4
"Kaoru Mitoma","Japan","FW",1,0.4,1.4,8.7
"Ayase Ueda","Japan","FW",1,0.4,1.4,8.7
"Alexander Isak","Sweden","FW",2,0.43,2.43,8.3
"Viktor Gyokeres","Sweden","FW",1,0.38,1.38,7.3
"Marko Arnautovic","Austria","FW",1,0.34,1.34,6.6
"Darwin Nunez","Uruguay","FW",2,0,2,0
"Son Heung-min","Korea Republic","FW",2,0,2,0
"Federico Valverde","Uruguay","MF",1,0,1,0
"Mehdi Taremi","Iran","FW",1,0,1,0
"Sardar Azmoun","Iran","FW",1,0,1,0
"Hwang Hee-chan","Korea Republic","FW",1,0,1,0
"Facundo Pellistri","Uruguay","FW",0,0,0,0
